distribution,algorithm,variant,size_label,size,condition,runs,time_min_s,time_avg_s,time_max_s,memory_mb,comparisons,swaps,stable_verified,known_stable,complexity_best,complexity_avg,complexity_worst,complexity_space,status
three_vals,Quick Sort (iter),iterative,100m,100000000,reverse,1,0.4476767,0.4476767,0.4476767,769.1992,300011508,66670047,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (iter),iterative,100m,100000000,nearly_sorted,1,0.5131467,0.5131467,0.5131467,769.1992,300011508,66670047,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (iter),iterative,100m,100000000,all_identical,1,0.2378497,0.2378497,0.2378497,769.1992,200000003,0,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,10,10,random,50,0,0.00000009,0.0000004,387.6836,35,7,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,10,10,sorted,50,0,0.0000001,0.0000004,387.7227,35,7,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,10,10,reverse,50,0.0000001,0.00000011,0.0000004,387.7227,42,10,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,10,10,nearly_sorted,50,0,0.00000009,0.0000003,387.7227,35,6,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,10,10,all_identical,50,0,0.00000007,0.0000002,387.7227,23,0,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,20,20,random,50,0.0000001,0.00000016,0.0000004,387.7227,68,17,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,20,20,sorted,50,0.0000001,0.00000016,0.0000005,387.7227,72,15,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,20,20,reverse,50,0.0000001,0.00000017,0.0000005,387.7227,73,18,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,20,20,nearly_sorted,50,0.0000001,0.00000018,0.0000004,387.7227,73,19,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,20,20,all_identical,50,0,0.00000009,0.0000003,387.7227,43,0,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,50,50,random,50,0.0000003,0.00000034,0.0000008,387.7227,182,44,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,50,50,sorted,50,0.0000003,0.00000035,0.0000006,387.7227,168,41,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,50,50,reverse,50,0.0000002,0.00000031,0.0000005,387.7227,168,40,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,50,50,nearly_sorted,50,0.0000003,0.00000034,0.0000007,387.7227,168,41,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,50,50,all_identical,50,0.0000001,0.00000017,0.0000004,387.7227,103,0,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,100,100,random,50,0.0000005,0.00000064,0.0000014,387.7227,314,106,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,100,100,sorted,50,0.0000004,0.0000005,0.0000008,387.7227,301,65,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,100,100,reverse,50,0.0000005,0.00000054,0.0000008,387.7227,301,64,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,100,100,nearly_sorted,50,0.0000005,0.00000053,0.000001,387.7227,301,65,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,100,100,all_identical,50,0.0000002,0.00000028,0.0000004,387.7227,203,0,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,1k,1000,random,50,0.0000043,0.0000044,0.0000051,387.7227,2990,658,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,1k,1000,sorted,50,0.0000043,0.00000483,0.0000223,387.7227,2990,658,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,1k,1000,reverse,50,0.0000042,0.00000668,0.000032,387.7227,2990,657,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,1k,1000,nearly_sorted,50,0.0000044,0.00000541,0.0000288,387.7227,2990,658,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,1k,1000,all_identical,50,0.0000023,0.00000233,0.0000025,387.7227,2003,0,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,10k,10000,random,1,0.0000983,0.0000983,0.0000983,387.7227,39951,9973,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,10k,10000,sorted,1,0.0000944,0.0000944,0.0000944,387.7227,29998,6671,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,10k,10000,reverse,1,0.0000427,0.0000427,0.0000427,387.7227,29998,6670,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,10k,10000,nearly_sorted,1,0.000054,0.000054,0.000054,387.7227,29998,6671,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,10k,10000,all_identical,1,0.000025,0.000025,0.000025,387.7227,20003,0,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,100k,100000,random,1,0.0011016,0.0011016,0.0011016,387.7227,299544,99535,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,100k,100000,sorted,1,0.0004747,0.0004747,0.0004747,387.7227,300659,66947,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,100k,100000,reverse,1,0.0004733,0.0004733,0.0004733,387.7227,300659,66946,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,100k,100000,nearly_sorted,1,0.0006204,0.0006204,0.0006204,387.7227,299544,99536,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,100k,100000,all_identical,1,0.0003345,0.0003345,0.0003345,387.7227,200003,0,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,1m,1000000,random,1,0.0094895,0.0094895,0.0094895,391.5391,3001495,667514,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,1m,1000000,sorted,1,0.0049474,0.0049474,0.0049474,391.5391,3001495,667514,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,1m,1000000,reverse,1,0.0045494,0.0045494,0.0045494,391.5391,3001495,667513,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,1m,1000000,nearly_sorted,1,0.0050497,0.0050497,0.0050497,391.5391,3001495,667514,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,1m,1000000,all_identical,1,0.0023347,0.0023347,0.0023347,391.5391,2000003,0,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,10m,10000000,random,1,0.099119,0.099119,0.099119,425.8711,30005081,6669523,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,10m,10000000,sorted,1,0.0457975,0.0457975,0.0457975,425.8711,30005081,6669525,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,10m,10000000,reverse,1,0.046387,0.046387,0.046387,425.8711,30005081,6669524,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,10m,10000000,nearly_sorted,1,0.052587,0.052587,0.052587,425.8711,30005081,6669525,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,10m,10000000,all_identical,1,0.0246822,0.0246822,0.0246822,425.875,20000003,0,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,100m,100000000,random,1,1.0275776,1.0275776,1.0275776,769.1992,333318464,99988502,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,100m,100000000,sorted,1,0.4445036,0.4445036,0.4445036,769.1992,300011508,66670048,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,100m,100000000,reverse,1,0.4445999,0.4445999,0.4445999,769.1992,300011508,66670047,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,100m,100000000,nearly_sorted,1,0.5369027,0.5369027,0.5369027,769.1992,300011508,66670047,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,100m,100000000,all_identical,1,0.2379203,0.2379203,0.2379203,769.1992,200000003,0,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Merge Sort (rec),recursive,10,10,random,50,0.0000005,0.00000061,0.0000017,387.6875,24,49,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,10,10,sorted,50,0.0000005,0.00000059,0.0000013,387.7227,19,49,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,10,10,reverse,50,0.0000005,0.00000061,0.0000016,387.7227,20,49,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,10,10,nearly_sorted,50,0.0000005,0.0000006,0.0000014,387.7227,23,49,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,10,10,all_identical,50,0.0000005,0.00000059,0.0000013,387.7227,19,49,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,20,20,random,50,0.0000008,0.00000122,0.0000025,387.7227,63,128,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,20,20,sorted,50,0.0000007,0.0000008,0.000002,387.7227,48,128,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,20,20,reverse,50,0.0000007,0.00000082,0.0000018,387.7227,50,128,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,20,20,nearly_sorted,50,0.0000007,0.00000081,0.0000018,387.7227,48,128,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,20,20,all_identical,50,0.0000007,0.00000079,0.0000016,387.7227,48,128,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,50,50,random,50,0.0000013,0.00000149,0.0000036,387.7227,200,419,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,50,50,sorted,50,0.0000013,0.00000142,0.000003,387.7227,153,419,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,50,50,reverse,50,0.0000013,0.00000147,0.0000035,387.7227,176,419,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,50,50,nearly_sorted,50,0.0000013,0.00000146,0.0000034,387.7227,179,419,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,50,50,all_identical,50,0.0000013,0.0000014,0.0000029,387.7227,153,419,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,100,100,random,50,0.000003,0.0000032,0.0000068,387.7227,495,988,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,100,100,sorted,50,0.0000028,0.00000518,0.0000258,387.7227,356,988,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,100,100,reverse,50,0.000003,0.0000031,0.000005,387.7227,428,988,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,100,100,nearly_sorted,50,0.000003,0.00000312,0.0000052,387.7227,440,988,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,100,100,all_identical,50,0.0000028,0.00000295,0.0000044,387.7227,356,988,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,1k,1000,random,50,0.0002072,0.00024437,0.0005479,387.7227,7755,14908,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,1k,1000,sorted,50,0.000207,0.00023184,0.0003988,387.7227,5044,14908,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,1k,1000,reverse,50,0.0002032,0.00022015,0.0003174,387.7227,5726,14908,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,1k,1000,nearly_sorted,50,0.0002051,0.00022325,0.0003431,387.7227,6629,14908,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,1k,1000,all_identical,50,0.0002032,0.00022794,0.0003474,387.7227,5044,14908,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,10k,10000,random,1,0.0007575,0.0007575,0.0007575,387.7227,105735,198224,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,10k,10000,sorted,1,0.0006163,0.0006163,0.0006163,387.7227,69008,198224,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,10k,10000,reverse,1,0.0005454,0.0005454,0.0005454,387.7227,75828,198224,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,10k,10000,nearly_sorted,1,0.0006013,0.0006013,0.0006013,387.7227,95905,198224,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,10k,10000,all_identical,1,0.0007197,0.0007197,0.0007197,387.7227,69008,198224,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,100k,100000,random,1,0.0059284,0.0059284,0.0059284,387.7227,1329645,2483952,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,100k,100000,sorted,1,0.0047068,0.0047068,0.0047068,387.7227,853904,2483952,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,100k,100000,reverse,1,0.0049074,0.0049074,0.0049074,387.7227,918074,2483952,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,100k,100000,nearly_sorted,1,0.0053292,0.0053292,0.0053292,387.7227,1231214,2483952,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,100k,100000,all_identical,1,0.0048278,0.0048278,0.0048278,387.7227,853904,2483952,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,1m,1000000,random,1,0.065481,0.065481,0.065481,391.5391,16040379,29836416,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,1m,1000000,sorted,1,0.0514089,0.0514089,0.0514089,391.5391,10066432,29836416,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,1m,1000000,reverse,1,0.0539635,0.0539635,0.0539635,391.5391,10727831,29836416,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,1m,1000000,nearly_sorted,1,0.0575775,0.0575775,0.0575775,391.5391,14988148,29836416,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,1m,1000000,all_identical,1,0.0522436,0.0522436,0.0522436,391.5391,10066432,29836416,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,10m,10000000,random,1,0.7299698,0.7299698,0.7299698,425.8711,188686497,347657408,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,10m,10000000,sorted,1,0.561254,0.561254,0.561254,425.8711,118788160,347657408,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,10m,10000000,reverse,1,0.574309,0.574309,0.574309,425.8711,125441750,347657408,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,10m,10000000,nearly_sorted,1,0.6135445,0.6135445,0.6135445,425.8711,178931269,347657408,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,10m,10000000,all_identical,1,0.5697338,0.5697338,0.5697338,425.875,118788160,347657408,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,100m,100000000,random,1,8.0249123,8.0249123,8.0249123,769.1992,2162584220,3980229376,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,100m,100000000,sorted,1,6.400344,6.400344,6.400344,769.1992,1351335168,3980229376,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,100m,100000000,reverse,1,6.5270701,6.5270701,6.5270701,769.1992,1417849957,3980229376,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,100m,100000000,nearly_sorted,1,7.1006327,7.1006327,7.1006327,769.1992,2063196449,3980229376,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (rec),recursive,100m,100000000,all_identical,1,6.4294786,6.4294786,6.4294786,769.1992,1351335168,3980229376,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (iter),iterative,10,10,random,50,0.0000005,0.00000058,0.0000018,387.6914,26,51,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (iter),iterative,10,10,sorted,50,0.0000005,0.00000057,0.0000012,387.7227,21,51,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (iter),iterative,10,10,reverse,50,0.0000005,0.00000059,0.0000018,387.7227,19,51,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (iter),iterative,10,10,nearly_sorted,50,0.0000005,0.00000059,0.0000016,387.7227,24,51,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (iter),iterative,10,10,all_identical,50,0.0000005,0.00000058,0.0000012,387.7227,21,51,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (iter),iterative,20,20,random,50,0.0000007,0.00000079,0.0000018,387.7227,68,132,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (iter),iterative,20,20,sorted,50,0.0000007,0.00000093,0.0000017,387.7227,52,132,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (iter),iterative,20,20,reverse,50,0.0000007,0.00000095,0.000002,387.7227,51,132,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (iter),iterative,20,20,nearly_sorted,50,0.0000007,0.00000076,0.0000016,387.7227,53,132,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (iter),iterative,20,20,all_identical,50,0.0000007,0.00000076,0.0000015,387.7227,52,132,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (iter),iterative,50,50,random,50,0.0000013,0.00000154,0.0000033,387.7227,210,427,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (iter),iterative,50,50,sorted,50,0.0000012,0.0000013,0.0000023,387.7227,161,427,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (iter),iterative,50,50,reverse,50,0.0000012,0.00000134,0.0000026,387.7227,166,427,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (iter),iterative,50,50,nearly_sorted,50,0.0000013,0.00000134,0.0000025,387.7227,194,427,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (iter),iterative,50,50,all_identical,50,0.0000012,0.0000013,0.0000022,387.7227,161,427,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (iter),iterative,100,100,random,50,0.0000029,0.00000309,0.0000059,387.7227,520,1004,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (iter),iterative,100,100,sorted,50,0.0000026,0.00000417,0.0000274,387.7227,372,1004,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (iter),iterative,100,100,reverse,50,0.0000026,0.0000031,0.0000175,387.7227,416,1004,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (iter),iterative,100,100,nearly_sorted,50,0.0000028,0.00000289,0.0000045,387.7227,457,1004,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (iter),iterative,100,100,all_identical,50,0.0000027,0.0000028,0.0000038,387.7227,372,1004,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (iter),iterative,1k,1000,random,50,0.000205,0.00023015,0.000394,387.7227,7782,14916,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
